id,rating
131429,6.0
160668,7.0
160674,5.4
160678,5.2
160680,7.0
160682,7.8
160684,5.9
160686,6.5
160688,7.5
160690,7.0
160692,7.0
160694,8.5
160696,8.0
160698,7.0
160700,4.2
160702,6.0
160706,7.4
136148,6.0
160708,4.3
160710,5.8
160712,7.5
160716,6.0
160718,8.3
160720,4.8
160722,8.5
160724,7.0
160726,6.5
160728,8.0
160730,5.4
160732,6.0
160734,4.0
160738,5.0
160744,4.0
160746,5.0
160754,6.0
160764,5.7
160766,4.0
160768,5.5
160770,2.3
160776,9.0
5904,4.9
160780,5.5
5905,3.3
136164,6.0
160788,6.0
160794,6.0
160796,4.3
160798,8.0
136166,8.0
160800,9.0
160802,5.0
160810,4.0
160816,6.0
160822,9.0
160824,5.5
160826,4.0
160828,3.5
160830,3.5
160832,5.0
160836,5.7
160838,6.0
160840,2.0
160842,5.0
160844,7.2
160846,7.3
160848,7.1
160850,7.0
160852,6.0
5920,5.9
160858,6.6
160860,5.3
160862,7.0
5921,4.5
160864,6.0
160866,6.0
136180,6.0
160868,6.0
160872,3.6
160874,7.3
160876,7.0
160878,8.3
160880,6.9
160882,5.4
160884,6.0
160886,6.0
160890,7.3
160892,6.7
160894,3.5
160896,7.4
160898,3.9
136188,4.2
136190,5.7
136192,4.4
160938,6.0
160942,6.0
160946,3.0
160948,1.5
160950,3.0
160952,7.0
5939,4.7
160954,6.9
160956,4.3
136198,4.0
160962,6.8
160964,8.2
160966,10.0
160968,8.0
136200,6.1
160970,10.0
160972,9.0
160974,10.0
160976,8.0
160978,4.2
160980,7.5
160982,6.9
160984,6.6
160986,6.3
160988,7.4
160990,7.3
131442,7.0
160992,5.7
136206,7.0
5950,5.0
136208,6.5
161008,5.0
161010,1.0
161012,2.5
161014,1.0
161016,2.5
161018,2.5
136210,7.2
161020,1.0
161022,4.9
161024,7.5
161026,6.7
161028,5.5
136212,4.5
161030,4.0
161032,7.0
161034,6.8
161036,3.0
161038,1.0
136214,4.0
161040,6.7
161042,4.8
161044,4.8
161046,5.5
161048,5.5
161050,2.3
161052,7.0
136217,5.3
161054,5.0
161056,8.0
161058,7.5
161060,6.9
161062,6.5
136219,5.8
161064,4.5
161066,4.5
161068,1.8
161070,2.0
161072,4.7
136221,4.2
161074,2.9
161076,5.5
157496,8.0
161078,5.8
161080,3.0
161082,10.0
161084,6.3
136223,5.0
161086,4.2
161092,6.3
161094,9.0
136225,6.6
161096,6.5
161098,8.0
161100,6.3
136227,5.8
161105,3.5
161107,6.0
161109,7.0
161111,6.3
161113,7.3
136229,5.1
161115,6.2
161117,5.8
161119,8.0
161121,8.0
161123,7.5
136231,5.5
161127,7.1
161129,4.0
161131,7.2
161133,6.0
136233,6.8
161135,7.0
161139,5.0
161141,10.0
161143,6.7
136235,5.0
161145,7.0
161147,5.5
161149,7.3
161151,6.3
136237,7.3
161155,2.5
161157,7.4
161159,6.0
161161,5.0
161163,8.6
161165,3.3
161167,4.0
161169,5.9
161171,3.1
161173,5.6
161175,4.9
161177,5.4
161179,6.9
5984,6.1
161181,8.0
136243,5.0
161185,1.0
161187,6.0
161190,3.9
161192,5.0
161194,8.5
136245,6.0
161198,7.0
161200,8.0
161202,6.5
161204,5.8
136247,6.8
161206,4.8
161208,3.0
161210,7.0
161214,7.0
136249,5.6
161216,5.0
161218,5.0
161222,5.0
161224,4.0
136251,6.1
161230,5.0
161232,7.0
136253,4.9
161240,7.0
161250,6.0
136257,2.1
161258,2.5
161262,6.0
161264,6.0
136259,6.6
161266,8.0
161270,7.0
161274,1.0
161276,7.7
136261,6.0
161280,6.0
161282,8.5
161286,5.3
161288,3.7
161290,5.2
161292,5.9
161294,7.2
6007,4.6
161296,4.0
136265,7.2
161298,6.4
161300,5.0
161302,5.9
161304,3.6
161306,1.0
161308,10.0
161310,6.0
161312,5.2
161320,8.0
161322,8.0
161324,7.0
161326,5.4
161328,6.5
161330,6.3
161332,6.3
161334,6.5
161336,5.4
161338,6.5
161340,5.0
161342,7.7
161344,7.5
161346,7.5
136275,6.0
161348,6.4
161354,5.9
136277,6.0
161356,4.0
161358,3.0
161360,5.7
161362,7.2
161364,4.0
136279,7.0
161368,7.0
161386,1.0
136285,6.0
161398,5.5
161406,6.0
161426,6.5
161440,5.0
161444,6.0
161450,1.0
161458,6.0
161466,4.0
136299,5.5
161468,10.0
161470,10.0
161474,7.5
6043,5.6
136301,3.0
161482,8.0
161484,6.0
161486,6.0
136303,2.0
161490,5.7
161492,7.0
131462,8.5
161502,8.0
161504,6.5
161506,1.0
136307,3.0
161508,8.0
161512,6.0
161514,2.0
136309,5.4
136311,7.2
161530,1.0
161536,7.0
161544,5.2
136315,4.0
161550,2.0
161556,5.0
6061,4.6
136319,4.0
161578,7.5
161580,6.4
161582,7.8
161584,6.6
161586,6.5
161588,4.4
161590,5.2
161592,4.5
161594,7.0
161596,3.8
161598,5.0
161600,2.0
161602,1.7
161604,4.2
161606,5.0
161608,7.5
161610,8.0
161612,7.0
161614,5.0
161616,5.8
161618,1.0
161620,6.7
161622,7.0
161624,6.2
161626,6.5
161630,6.5
161632,6.0
161634,7.1
161636,6.0
136333,6.3
161638,5.0
161640,8.5
161642,9.0
161646,7.0
136335,6.6
161650,4.5
161652,7.0
161654,6.6
161656,8.0
161658,5.2
161662,6.7
161666,5.4
136339,6.2
161668,3.0
161670,7.0
161672,5.8
161674,4.3
161676,6.7
136341,6.4
161678,4.0
161680,2.0
161684,6.8
161686,5.7
136343,6.2
6085,4.6
161688,6.0
131470,5.6
136345,6.4
136347,6.5
161708,2.0
161712,6.0
136349,6.2
161720,9.0
161722,6.0
161724,7.0
136351,5.9
30659,6.0
161732,10.0
161738,5.7
136353,6.1
161756,8.0
136357,6.1
161760,7.0
161762,6.0
161764,7.0
30695,6.0
161768,8.0
136359,5.2
30698,4.7
161770,3.0
161772,7.0
30701,7.2
161778,8.0
30707,7.7
136361,6.2
161780,5.0
161782,1.0
30712,7.2
161786,4.2
161788,3.0
136363,6.2
161790,6.2
161792,5.7
30721,6.9
161794,5.0
30723,6.7
161796,8.5
161798,4.5
136365,3.9
161800,2.7
161802,7.0
161804,4.5
161806,4.5
161808,2.7
136367,4.9
161810,1.0
161812,2.7
30742,6.7
161814,5.3
161816,1.0
30745,7.2
161818,2.0
30747,6.8
136369,6.3
30749,8.0
161820,4.0
161822,1.0
161824,2.0
161826,1.0
136371,5.4
161830,5.7
161832,4.0
161834,4.0
30764,7.8
30767,6.6
136373,5.9
161842,5.0
161846,6.0
30776,6.8
136375,6.7
161852,5.2
30781,6.3
30783,6.6
136377,7.0
30791,5.3
161864,1.0
30793,6.5
6121,6.1
30798,6.1
30800,7.3
161872,7.5
30803,7.9
161878,5.0
136381,5.0
30808,6.2
30810,7.4
30812,7.2
30816,7.1
136383,6.0
30818,6.3
30820,7.2
161892,4.0
30822,6.8
161894,1.0
161896,6.0
30825,6.1
161898,4.0
161904,1.0
161906,6.0
161914,5.5
161916,7.1
30846,6.8
161918,3.7
30848,7.2
161920,5.1
30850,7.2
161922,7.5
161924,5.4
30854,7.8
161926,5.7
30856,7.3
161928,7.1
161930,6.5
161932,6.0
30861,6.2
161934,7.0
30863,6.8
161936,4.4
161938,8.0
30867,7.4
161940,6.8
161942,7.6
161944,10.0
161948,5.0
161950,7.0
161952,8.0
161954,6.9
30883,4.0
161956,6.3
6138,6.0
161958,7.1
30890,6.6
161962,7.5
30892,7.4
161964,6.5
30894,5.4
161966,6.9
30896,5.7
161968,6.6
30898,6.7
161970,7.0
161972,6.7
161974,4.9
161976,5.0
30905,5.2
161978,7.5
161984,6.0
161986,9.0
161988,9.0
161990,6.0
161998,6.0
162000,7.0
162002,4.0
162004,8.0
162006,7.4
162008,7.5
162010,7.7
162012,7.0
30942,5.8
6150,5.0
30949,6.6
30952,6.6
30954,6.3
136411,7.0
30958,5.6
136413,6.0
30970,6.7
131484,1.9
162046,6.5
30977,4.3
30981,6.6
162056,6.0
162058,6.5
162060,6.0
162062,6.0
30991,7.3
162064,2.0
30994,6.0
30996,6.7
162070,3.0
136419,5.8
31000,5.5
162072,1.0
31004,5.8
162078,1.0
162080,6.5
136421,7.5
162082,7.4
31011,6.9
6164,5.8
162086,3.5
162088,6.5
162090,6.0
136423,7.0
162092,5.0
162094,5.5
31026,5.6
162098,4.5
162100,4.0
136425,7.5
31030,7.4
162102,5.0
31032,5.9
162106,6.0
31035,7.4
162108,5.0
31038,5.9
136427,7.0
31040,5.5
162110,4.5
31042,6.8
162112,4.0
162116,6.0
31045,4.6
31047,5.3
162120,6.0
31049,5.9
136429,6.6
31053,4.6
162126,5.0
162128,6.0
162130,4.0
136431,7.3
31060,6.2
162132,5.0
136433,7.2
162142,3.0
162146,7.5
162148,5.1
162150,4.2
31079,5.0
162152,4.0
136435,6.7
162154,3.7
31083,4.1
162156,6.5
31086,7.1
162158,5.0
162160,5.9
6179,6.6
162162,4.7
136437,6.4
31090,6.5
162164,6.0
162166,5.5
162168,6.0
162170,3.8
136439,5.5
162172,5.8
31101,6.9
31104,6.9
31107,6.3
31109,6.1
31112,6.4
31114,7.1
31116,7.7
162190,5.0
136443,7.4
162192,6.8
162194,4.0
31123,7.2
162196,5.0
162198,5.0
162200,8.0
162202,8.0
162204,6.5
31133,6.1
162208,6.0
162210,7.8
136447,8.0
31140,6.5
162212,6.5
162214,4.0
162216,8.0
162218,6.5
31148,7.4
162220,9.0
31150,6.6
162222,9.0
31152,6.8
162224,7.0
31154,7.4
162226,2.5
31156,6.4
162228,2.8
31158,5.8
162230,1.0
136451,5.7
31160,6.4
31162,6.6
162232,3.0
157542,8.0
31165,5.8
162234,1.0
162236,4.0
162240,1.7
162238,4.0
136453,6.2
162242,3.0
162244,5.0
162246,7.4
162248,4.0
162250,4.3
136455,4.7
162252,4.7
162254,2.0
31184,6.9
162256,2.0
162258,3.0
31188,6.8
162260,8.0
136457,6.6
162262,1.0
162264,4.0
31193,7.4
162266,1.0
31195,6.6
162268,5.3
162270,2.0
136459,6.9
31201,6.4
162272,6.3
31203,6.3
162276,4.5
31205,5.8
162274,1.0
162278,4.0
162280,1.0
136461,7.0
162282,1.0
162284,1.0
162286,2.0
162288,4.0
162290,2.7
162292,7.0
31221,4.9
162294,3.0
31223,5.6
162296,4.5
31225,7.3
162298,1.0
162300,1.0
162302,4.4
136465,7.4
162304,4.0
162306,5.0
162308,7.0
162310,3.0
6209,3.3
136467,7.0
162312,6.3
162314,9.0
162316,5.9
162318,6.0
31247,6.8
162320,5.0
162322,6.1
31251,6.3
162324,5.7
162326,1.0
31255,6.4
31258,6.8
31260,7.2
136471,7.6
162332,6.0
31263,6.7
162336,5.3
162334,9.0
162338,7.3
31267,5.7
162340,6.0
31270,6.7
162342,5.0
162344,7.3
136473,9.0
162346,5.6
162348,5.8
162350,6.9
131496,4.0
136475,6.2
162352,7.3
162354,7.5
31284,5.6
162356,7.8
162358,2.5
162360,8.0
31290,4.2
162362,4.0
136477,7.7
162364,10.0
162366,5.0
162368,6.5
31297,6.9
162372,6.0
136479,6.5
162374,6.8
162378,8.5
162380,7.4
31309,7.8
162382,8.0
136481,5.0
162384,8.7
162386,8.0
6224,5.7
162388,8.5
162390,7.5
162392,8.0
136483,6.5
162394,6.5
162396,5.7
162398,4.5
162400,5.0
131498,5.5
31330,6.4
162402,6.0
162404,6.0
162406,7.5
162408,6.0
31337,7.1
162410,7.3
31340,6.6
136487,7.5
162414,7.6
31342,5.7
162416,4.0
162412,5.7
162418,6.6
31347,7.3
162420,5.3
31349,6.6
162422,6.3
31351,5.7
162424,6.7
31353,6.8
136489,6.3
162426,7.5
162428,5.5
31359,7.4
136491,6.7
31362,5.6
162434,9.5
31364,8.0
162436,7.8
31367,5.8
162440,8.0
162442,4.8
136493,8.0
162444,7.0
31374,7.6
162446,6.0
162448,6.2
162450,6.0
131500,3.0
162452,7.5
136495,8.0
162454,7.0
162456,1.3
162458,6.5
162460,5.8
31389,5.8
162462,7.3
136497,7.5
162464,8.0
162468,8.0
162470,6.6
162472,7.2
136499,7.0
162474,6.5
162478,5.5
31408,7.4
162480,3.5
31410,8.0
136501,6.3
162482,6.5
31413,7.5
162488,8.0
31420,6.2
136503,6.3
31422,4.7
31424,3.0
162498,5.0
31427,5.9
31429,6.5
162502,4.0
31431,4.3
136505,5.5
31433,6.5
31435,7.7
31437,7.9
157553,6.5
162512,5.0
162514,6.0
31445,5.9
31447,5.1
162520,5.0
136509,8.0
136511,6.1
6253,5.0
162536,4.5
31467,6.5
162540,5.8
31469,4.7
162542,6.9
136513,5.3
162544,3.0
162546,6.5
31474,7.2
131504,5.0
136515,6.0
162556,7.0
31485,7.2
31487,8.1
31490,6.6
136517,5.9
162564,2.0
31494,6.2
162566,8.1
162568,6.5
31498,6.8
162570,6.2
162572,6.0
31502,6.8
136519,5.7
162576,5.7
162574,7.5
162578,7.7
6262,6.5
162580,1.0
136521,8.2
162584,7.3
162586,6.8
162588,6.5
162590,6.1
162592,7.1
31522,7.8
162594,6.0
31524,7.4
162596,7.5
162598,7.1
136524,3.3
162600,6.9
31528,7.4
162602,6.6
131506,6.9
162604,5.6
162606,7.4
31535,6.5
162608,6.7
136526,1.5
162610,5.3
31539,6.8
162612,7.0
162614,7.0
162616,6.0
31545,7.9
31547,7.5
162620,5.6
31549,6.5
136528,4.0
162622,8.0
31553,4.1
162626,5.8
31555,4.1
162628,6.0
136530,5.6
162632,6.5
162634,6.4
162636,5.5
162638,6.0
136532,5.0
162640,6.0
162642,7.3
162644,5.0
162648,6.0
31577,6.9
136534,4.5
131508,6.0
162650,6.1
162652,3.3
162654,4.0
31584,6.5
162656,5.0
162658,1.0
6278,6.6
31588,7.2
162660,5.7
31590,7.6
157559,5.3
136536,4.2
162662,7.7
31594,6.7
162666,5.7
162668,6.0
136538,7.3
31598,5.9
162670,9.0
31600,6.5
162672,6.0
162674,6.0
162676,6.1
162678,7.0
6282,4.3
136540,6.0
31606,5.0
31610,5.4
162682,7.2
31613,5.1
31617,6.8
31619,4.9
162698,5.7
31628,7.5
136544,3.3
162702,10.0
31636,5.3
136546,4.0
31638,8.0
162710,7.0
162712,6.0
162714,8.0
162716,7.3
31645,6.5
162718,5.0
31647,6.0
136548,4.2
31649,7.7
162722,7.0
162720,5.0
162724,7.0
162726,5.6
31655,5.5
162728,7.5
31658,8.1
162730,5.9
31660,6.8
136550,3.2
162732,6.5
31664,6.4
162736,6.0
162738,7.4
162740,6.3
136552,2.0
31672,6.7
162744,6.0
162746,8.0
162748,9.0
136554,4.8
162750,9.0
31680,5.9
162752,6.0
31682,7.4
162754,4.0
162756,4.0
31685,6.7
162758,4.0
31687,6.0
136556,6.5
31689,6.7
162762,7.0
162760,5.0
31692,6.2
162764,8.0
31694,6.5
157563,8.5
31696,6.8
162766,8.0
31698,2.5
136558,3.8
31700,6.3
162768,6.0
31702,7.3
162774,7.0
162776,5.2
31705,7.2
162778,6.0
162780,4.7
136560,5.5
162794,1.0
31724,4.3
162798,9.0
162800,7.0
162802,7.0
162808,7.4
31737,6.9
162810,7.0
157565,10.0
162812,7.2
31742,6.1
162814,6.8
162816,7.2
162818,7.3
31747,5.0
162820,6.2
162822,7.0
31750,5.3
162824,8.5
162826,6.7
162828,6.5
162830,7.4
136570,8.0
162832,7.0
162834,8.0
162836,7.0
162838,8.0
136572,7.0
162842,6.2
31770,7.5
162844,4.2
162846,3.5
162848,7.0
162850,4.6
131516,4.0
162852,3.0
136574,6.7
162854,8.0
162856,5.3
31785,7.0
162858,8.0
162860,7.4
136576,5.5
162862,7.0
162864,7.8
31793,6.8
162866,7.0
162868,7.2
162870,7.5
136578,8.0
162872,7.7
162874,6.0
31804,6.7
162876,7.0
162878,6.0
31807,6.7
162880,7.5
136580,6.1
162882,6.5
162884,6.0
31813,7.0
162886,8.0
162888,6.0
162890,8.0
136582,7.0
162892,8.0
162894,5.0
162896,8.5
31826,6.7
162898,6.8
162900,5.8
136584,7.0
162902,1.0
162904,6.0
162906,6.0
162908,8.0
162910,6.0
136586,6.9
162912,7.5
162914,6.5
162916,7.3
162918,1.0
31847,6.4
162920,2.0
136588,7.0
162922,4.0
31851,7.1
162924,4.7
31854,6.9
162926,2.0
31856,7.3
162928,6.5
162930,6.7
136590,6.3
162932,6.0
162934,6.0
162936,5.0
162938,6.0
31867,5.8
162940,5.0
31869,6.2
162942,5.0
136592,5.0
162944,6.0
162946,5.0
162948,4.0
31878,7.5
136594,6.7
162952,7.0
31881,6.6
162950,6.8
162956,7.0
162958,4.0
162960,9.0
31889,6.8
162962,6.0
31892,5.4
162964,7.0
31894,6.2
162966,5.0
162968,8.5
162970,7.0
31900,7.4
162972,5.0
162974,4.0
31903,7.6
162976,5.0
162978,5.0
31907,1.5
162980,5.0
31909,4.4
162982,7.6
136600,6.5
162984,7.5
162986,2.0
31915,7.4
162988,6.0
162990,7.7
162992,5.2
31921,6.8
162994,8.0
31923,7.3
162996,5.0
31925,5.0
162998,7.0
163000,7.6
136604,5.6
31930,7.5
163002,6.8
31932,6.5
163004,6.3
31934,7.1
163006,5.5
163008,5.0
163010,8.0
136606,5.6
163014,8.0
163016,8.0
163018,8.0
31948,7.6
163020,6.3
31950,7.2
163022,6.0
31952,7.6
163024,7.3
31954,7.2
163026,7.5
31956,6.6
136608,7.5
163030,6.5
163028,3.0
31960,5.3
136610,6.0
163034,6.5
31963,7.0
163032,7.7
163036,3.5
163038,8.0
163040,7.0
136612,7.5
163042,6.0
162664,4.3
31973,7.5
163046,6.0
31975,6.1
163048,2.8
163044,8.0
163052,6.7
136614,6.5
163054,5.0
31983,6.7
163056,6.8
163058,6.0
163060,4.8
136616,6.5
31991,7.5
163064,3.8
163062,3.8
163066,7.8
157575,10.0
163068,6.0
31998,5.8
163070,3.7
163072,7.3
136618,4.8
32002,5.3
163076,5.8
163078,7.0
32009,6.2
136620,6.7
32011,5.0
32013,6.2
32015,4.4
163088,7.0
32017,5.5
32019,5.6
163092,5.9
136622,6.7
32022,6.5
163094,6.3
32025,7.5
32029,6.6
136624,6.5
32031,6.4
163102,8.5
163104,6.0
163106,6.0
163108,8.0
163110,6.0
163112,7.2
136626,4.7
163116,5.0
163118,5.6
163120,6.0
32049,6.3
163122,4.3
163124,6.8
163126,8.0
32056,6.4
163128,4.5
32058,6.3
163132,5.3
32060,6.6
163134,8.1
32062,5.9
163136,8.0
163138,8.0
163140,5.8
136632,3.9
163142,6.0
163144,6.8
32074,5.8
163146,8.0
32076,5.1
32078,5.8
136634,3.0
163152,6.0
32082,6.8
163154,5.0
32084,5.5
32088,3.2
32090,6.2
136638,2.3
32109,5.6
163182,4.0
32116,4.9
163190,8.0
32120,4.5
32122,5.1
163194,9.0
32124,6.1
163196,2.0
32126,5.8
32128,5.0
163202,4.0
163206,4.5
163208,5.7
32139,6.6
32141,4.8
136646,4.5
163218,2.5
32149,5.4
32151,6.6
136648,8.0
32153,5.5
32156,5.6
163228,7.0
32158,5.6
32160,7.5
136650,4.0
32162,6.6
32166,6.4
163238,7.0
32168,6.5
32170,6.8
136652,6.3
32172,6.8
163242,6.0
32174,5.7
163246,5.5
163250,4.0
32179,7.8
32181,6.2
136654,5.4
163254,4.0
136656,5.7
157583,10.0
32196,7.1
32199,6.8
163272,6.0
136658,6.6
163274,2.5
32203,7.5
163276,1.0
163278,1.0
32211,6.2
6402,6.2
32213,6.2
163286,7.0
136660,4.0
32216,4.8
163292,5.0
136662,7.5
163294,1.0
163296,4.7
32225,7.2
163298,2.0
163300,2.0
32230,5.3
136664,5.1
163302,5.3
163304,5.7
32234,7.2
131534,7.0
163308,6.0
163306,5.0
163310,6.0
32239,7.0
163312,8.4
163314,6.8
32243,6.4
163318,6.0
32250,5.9
32261,6.8
32263,6.0
163336,6.0
136672,5.7
32277,7.2
32280,7.2
136674,3.5
163354,7.0
131536,7.5
32285,7.0
32289,6.2
32291,6.6
136676,6.0
32294,5.0
163366,7.5
32296,5.1
32298,6.1
32300,6.0
32302,5.7
136678,3.6
163376,6.0
163382,5.0
136680,3.6
163384,2.0
163386,6.8
32314,6.2
32316,7.3
163388,6.5
32318,6.0
163390,6.0
163392,5.5
136682,6.0
163396,5.0
32325,6.0
163398,5.8
163400,3.5
32329,5.1
136684,6.0
32333,7.0
32335,6.0
163412,7.0
136686,6.2
32342,5.8
163414,7.0
32345,6.5
32347,5.9
163420,8.0
32349,7.2
163422,7.7
32352,7.0
136688,4.7
32354,6.0
163424,6.6
163426,4.9
32357,5.8
163428,6.0
163430,10.0
163432,7.3
32361,6.5
163434,6.0
136690,1.0
163436,6.0
163438,6.3
163440,6.0
32369,7.1
163442,9.0
32371,7.0
163444,6.0
136692,5.5
163446,8.0
32375,6.6
163448,8.0
163450,7.3
163452,8.0
32381,6.7
136694,5.3
32383,6.0
163456,2.0
32385,4.9
163458,3.0
32387,7.7
163460,6.3
32389,6.3
163462,2.7
163454,6.0
32392,6.2
136696,4.3
163464,6.6
32395,6.2
163466,6.0
163468,5.0
163470,7.0
163472,6.0
136698,4.8
163474,6.5
163476,4.5
163478,2.8
163480,6.5
163482,5.0
163484,6.0
32415,6.0
163488,8.5
163490,7.0
32419,7.3
163492,5.0
32421,4.5
163494,7.5
136702,3.0
163496,7.5
163498,7.0
163502,4.0
163504,5.7
136704,2.0
32433,6.0
163506,8.0
163508,6.4
163510,7.6
163512,7.6
32440,5.9
32442,6.0
136706,6.0
32444,7.1
163514,5.0
163517,5.0
163519,5.5
163521,5.5
163523,6.0
32452,7.1
136708,1.0
163525,7.2
163527,7.3
32456,7.2
163529,5.2
163531,6.5
32460,8.0
163533,5.4
136710,7.0
32464,7.1
163535,6.4
163537,6.0
163539,6.7
32469,7.5
163541,5.9
32471,6.2
163543,5.0
136712,7.1
163547,6.1
32478,6.8
163551,2.0
163553,6.0
6456,6.8
32483,6.9
163555,5.8
32485,5.0
163557,7.0
163561,4.6
163563,8.3
32493,7.2
163565,4.3
163567,4.3
157595,8.0
32497,7.6
163569,6.0
163571,6.4
32501,6.4
163573,6.5
136718,5.2
163576,6.8
32509,7.4
32511,7.3
163583,6.0
163585,5.6
32515,6.6
163587,5.9
163589,7.0
32518,6.3
163591,7.0
32520,7.1
136722,4.9
163595,7.0
32525,7.9
163597,8.0
163599,7.0
163601,7.0
163603,7.0
163605,6.0
131546,6.0
32535,4.4
163615,7.3
136726,6.4
163617,7.0
32551,6.9
163625,6.0
32554,7.8
163631,6.5
32560,6.1
32562,7.5
163635,6.0
136730,2.0
163637,4.0
32567,5.2
163639,5.0
163641,3.5
163645,7.7
136732,1.8
163647,5.2
163651,9.0
163653,6.8
32582,7.5
163655,2.5
32584,6.6
131548,5.1
32587,7.6
163659,8.0
32589,5.5
163661,5.0
32591,6.8
163663,7.2
32593,6.9
136736,4.2
163667,4.0
32596,6.1
163669,8.0
32598,6.4
163671,5.8
32600,6.0
163673,7.0
32602,5.4
163675,5.0
136738,6.0
32605,5.4
163677,5.5
163679,10.0
163681,5.7
163683,7.0
163685,10.0
136740,5.3
163687,8.0
32617,5.2
163689,5.7
163691,6.5
32620,6.2
163693,8.0
163695,6.5
136742,2.0
32625,5.1
163697,10.0
32627,3.6
163699,7.5
163701,1.2
32632,6.8
136744,3.0
131550,7.0
163713,6.6
163715,5.2
136746,5.8
163717,7.0
32646,7.1
163719,6.7
6489,4.8
32649,7.8
32653,7.2
136748,6.3
32655,6.6
32657,8.0
6491,4.7
32659,6.1
163731,6.0
163733,2.5
136750,8.0
32666,4.0
32668,6.0
163741,6.0
32674,6.3
163747,6.3
32677,6.4
163749,1.0
163751,5.0
163757,8.0
32686,6.4
163759,5.0
32689,6.6
163761,7.2
163763,7.3
32691,6.0
163765,6.8
136756,6.0
163767,7.2
131552,3.0
163769,7.5
163771,6.8
163773,6.0
163775,5.2
136758,8.0
32705,7.6
32707,7.6
163779,6.0
6501,5.3
163781,2.0
163783,6.3
136760,7.0
32716,4.0
163789,6.0
32719,7.6
32721,6.8
136762,7.0
32724,6.3
163799,8.0
32728,6.9
163801,7.0
163803,7.3
163805,5.0
136764,5.0
32735,6.8
163807,7.7
163809,8.4
32737,5.7
163811,6.2
131554,7.7
32741,6.5
163813,6.5
32743,6.1
136766,6.0
163819,3.0
136768,6.0
32770,7.3
32777,6.7
32779,5.8
32781,6.5
32783,5.5
32788,7.3
131556,6.7
163861,5.0
163863,6.0
32792,7.6
136776,5.0
32797,7.1
32799,7.2
163881,4.5
32811,7.3
163883,6.5
163885,10.0
136780,5.0
163887,6.0
163893,5.0
32825,7.5
32830,5.9
163905,7.5
32834,6.7
163907,8.0
32836,7.3
163909,7.8
163911,5.0
32840,7.8
163913,5.0
131558,6.4
163915,4.0
32844,7.6
163917,7.0
163919,3.0
163921,6.5
32851,6.4
163923,6.7
32853,8.1
163925,6.6
136788,5.5
163927,8.0
163929,6.0
163931,5.7
32860,5.2
32862,6.4
163935,6.6
32864,6.2
163937,4.9
32866,7.1
163939,5.0
136790,2.0
163941,6.7
163943,8.0
163945,7.0
32875,7.1
163947,5.5
163949,7.6
136792,2.0
163951,4.6
163953,5.6
32882,6.4
163955,6.6
163957,7.5
136794,3.5
163959,6.7
163961,3.0
32890,7.3
131560,7.0
32892,7.9
163965,7.0
163963,9.0
136796,1.0
163967,3.0
163969,7.3
32898,7.4
163971,7.2
32902,6.9
163975,5.7
163977,6.8
32906,7.8
163979,7.2
163981,5.6
163983,7.2
163985,6.6
32914,5.7
163987,6.7
32917,6.4
163989,6.7
163991,7.5
163993,4.3
32923,3.6
163995,6.2
163997,5.0
32925,3.0
163999,7.2
32928,6.2
164001,4.9
32930,6.0
164003,2.0
164005,7.0
164007,5.2
32935,3.5
164009,6.0
136804,3.3
131562,8.2
164011,5.0
32941,6.8
164013,8.3
32943,7.6
164015,6.0
164017,4.4
136806,7.0
164019,6.7
164021,6.5
164023,7.5
32952,7.0
164025,6.8
32954,7.1
164027,5.6
32957,7.1
164031,6.0
32959,7.0
164033,8.0
164035,8.0
164037,7.0
136810,1.2
32966,6.7
32968,8.0
164039,5.7
6553,6.1
164041,8.4
32972,6.5
164045,7.0
32974,7.5
164047,6.7
164043,6.5
164049,9.0
136812,9.0
32979,6.1
164055,5.0
164057,6.3
136814,5.5
32988,6.8
164061,7.5
131564,7.0
164065,6.0
32994,7.5
136816,6.4
164069,7.0
32999,6.4
164071,6.6
33001,5.9
164075,7.0
33004,6.9
164077,1.0
136818,5.3
33008,7.3
164081,8.0
164083,6.0
136820,8.0
33019,7.8
164091,5.0
33021,7.1
164093,8.0
164095,3.0
33027,6.9
164101,6.3
164103,4.5
164105,4.7
164107,7.7
33036,6.4
136824,8.0
164109,9.0
164111,4.3
131566,7.0
164113,6.0
164115,5.7
164117,4.5
136826,10.0
33049,5.3
164121,3.0
33051,6.7
164123,4.0
136828,4.8
164129,6.0
164131,5.0
1314,6.4
164135,8.0
164137,6.3
136830,4.0
164139,6.5
164141,5.6
164143,2.6
33072,7.4
164145,6.0
164147,6.6
164149,8.2
136832,7.0
164151,5.5
33081,7.4
164153,10.0
33085,5.9
164157,7.0
131568,7.0
33090,6.3
164163,6.9
164161,7.7
164165,10.0
33092,8.5
164167,4.0
164169,7.3
33098,6.2
136836,5.0
164171,5.7
164173,5.0
33102,6.1
164175,7.3
164177,8.0
164179,8.0
136838,5.0
164181,7.2
33110,6.8
164183,4.4
33113,7.1
164185,4.8
164187,7.0
33117,7.1
164189,5.0
33119,7.6
164191,8.0
136840,7.0
164194,6.8
33124,7.3
164196,6.6
33126,6.8
136842,7.5
164200,6.6
33129,6.7
164202,5.5
164198,6.0
164204,6.9
33132,4.4
33134,7.0
164206,6.0
33136,6.6
136844,3.7
33138,7.0
164210,1.0
33140,5.6
164208,9.0
33142,4.3
164214,4.0
33145,6.8
